Name,Y,X,Z,Description
1843,5010.823549,4998.575667,100.399500,EL_B3_8A_W
1844,5011.497889,4999.300593,100.260456,PF_C3_11_L128
1845,5011.934582,5001.072568,100.241508,PF_D2_9_HB463
1846,5011.784475,5001.084609,100.251694,PF_D2_9_HB464
1847,5011.948403,5001.146766,100.257511,PF_D2_9_HB465
1848,5013.783480,5001.203178,100.366122,EL_E3_9_N
1849,5013.090502,5001.843092,100.363436,EL_E3_9_E
1850,5012.388065,5001.241155,100.326725,EL_E3_9_S
1851,5013.073275,5000.502808,100.375588,EL_E3_9_W
1852,5013.055356,5001.225619,100.350066,EL_E3_9_C
1853,5012.036907,5001.342734,100.256413,PF_D2_9_HB466
1854,5011.755116,5000.706430,100.255906,PF_D2_9_HB467
1855,5011.685900,5000.619475,100.281446,PF_D2_9_HM48
1856,5011.644901,5000.115416,100.246127,PF_C3_11_HB468
1857,5012.925898,5000.792257,100.325250,PF_E3_10_HB469
1858,5012.738297,5001.154347,100.320402,PF_E3_10_HB470
1859,5011.627652,5000.286012,100.239382,PF_C3_11_HB471
1860,5012.633290,5001.083581,100.286294,PF_E3_10_HB472
1861,5011.467297,5000.048025,100.256068,PF_C3_11_HB473
1862,5011.554849,5000.068704,100.248833,PF_C3_11_HB474
1863,5010.626997,4998.805596,100.403661,PF_B3_9A_HB475
1864,5010.691583,4998.828032,100.388969,PF_B3_9A_HB476
1865,5011.556547,5000.745835,100.256708,PF_D2_10_HB477
1866,5011.650247,5001.102371,100.263330,PF_D2_10_HB478
1867,5011.606903,5000.913004,100.343794,PF_D2_10_R43
1868,5011.663095,5000.945186,100.301389,PF_D2_10_R43
1869,5011.576077,5000.846591,100.291881,PF_D2_10_R43
1870,5011.647910,5000.872860,100.267562,PF_D2_10_R43
1871,5011.582130,5000.966836,100.300634,PF_D2_10_R43
1872,5011.582184,5000.968881,100.222747,PF_D2_10_R43
1873,5011.639456,5000.906821,100.233561,PF_D2_10_R43
1874,5012.821138,5001.454088,100.338184,PF_E3_10_HB479
1875,5012.794036,5001.384390,100.335966,PF_E3_10_HB479
1876,5011.473106,5000.903128,100.251038,PF_D2_10_HM49
1877,5011.160799,4998.866464,100.337115,EL_B3_9A_N
1878,5010.842836,4999.199877,100.363656,EL_B3_9A_E
1879,5010.524721,4998.861597,100.427839,EL_B3_9A_S
1880,5010.835035,4998.557519,100.359491,EL_B3_9A_W
1881,5011.514617,5000.274843,100.261107,PF_C3_11_HB480
1882,5011.663030,5001.064131,100.239680,PF_D2_10_HB481
1883,5011.519887,5000.964154,100.223438,PF_D2_10_HM50
1884,5011.372938,5000.237302,100.243234,PF_C3_11_HB482
1885,5011.491705,5000.266810,100.255752,PF_C3_11_HB483
1886,5011.478764,5000.307512,100.258250,PF_C3_11_HB484
1887,5012.723093,5000.974008,100.262520,PF_E3_10_HB485
1888,5011.433722,5000.167761,100.228872,PF_C3_11_HB486
1889,5011.521596,5000.404326,100.232306,PF_C3_11_HB487
1890,5011.543113,5000.403258,100.230264,PF_C3_11_HB488
1891,5012.705647,5001.261454,100.273642,PF_E3_10_HB489
1892,5011.281266,5001.086844,100.223088,PF_D2_10_HB490
1893,5011.443065,5000.936563,100.213258,PF_D2_10_HM51
1894,5012.833866,5001.443118,100.318383,PF_E3_10_HB491
1895,5012.714917,5001.268526,100.265253,PF_E3_10_HB492
1896,5012.813863,5001.329250,100.275834,PF_E3_10_HB493
1897,5011.011578,4999.959404,100.245492,PF_C3_11_HB494
1898,5010.960689,4999.936181,100.253835,PF_C3_11_HB495
1899,5011.165881,4998.879034,100.286763,EL_B3_10A_N
1900,5010.834618,4999.201889,100.319551,EL_B3_10A_E
1901,5010.601889,4998.783645,100.367130,EL_B3_10A_S
1902,5010.819492,4998.538694,100.340217,EL_B3_10A_W
1903,5011.461763,5001.260284,100.224190,PF_D2_10_L129
1904,5011.486301,5001.152907,100.220649,PF_D2_10_HM52
1905,5012.869808,5000.839153,100.260146,PF_E3_10_HB496
1906,5011.548125,5001.349882,100.210077,PF_D2_10_L130
1907,5012.154664,4999.766473,100.237842,EL_C3_11_N
1908,5011.598289,5000.498447,100.199250,EL_C3_11_E
1909,5010.896484,4999.911765,100.219047,EL_C3_11_S
1910,5011.582242,4999.250318,100.247167,EL_C3_11_W
1911,5011.615222,4999.890443,100.232766,EL_C3_11_C
1912,5011.393873,4999.642785,100.241603,PF_C3_11_SF24
1913,5011.453649,4999.650603,100.245126,PF_C3_11_SF24
1914,5011.472599,4999.700514,100.239223,PF_C3_11_SF24
1915,5011.430666,4999.753068,100.234126,PF_C3_11_SF24
1916,5011.381134,4999.694955,100.235750,PF_C3_11_SF24
1917,5011.475201,4999.789635,100.236995,PF_C3_11_SF25
1918,5011.528752,4999.803993,100.234008,PF_C3_11_SF25
1919,5011.553482,4999.860863,100.240577,PF_C3_11_SF25
1920,5011.541623,4999.874296,100.233150,PF_C3_11_SF25
1921,5011.459124,4999.849848,100.214478,PF_C3_11_SF25
1922,5011.656219,5000.134261,100.357962,PF_C3_11_R44
1923,5011.725075,5000.051518,100.388036,PF_C3_11_R44
1924,5011.785455,5000.133736,100.303739,PF_C3_11_R44
1925,5011.792987,5000.185362,100.233778,PF_C3_11_R44
1926,5011.718842,5000.130345,100.336040,PF_C3_11_R44
1927,5011.794150,5000.061172,100.243328,PF_C3_11_R45
1928,5011.732470,5000.016216,100.316369,PF_C3_11_R45
1929,5011.687700,4999.950357,100.290458,PF_C3_11_R45
1930,5011.619822,4999.978954,100.265701,PF_C3_11_R45
1931,5011.665434,5000.106821,100.252044,PF_C3_11_R45
1932,5011.682253,5000.009705,100.304889,PF_C3_11_R45
1933,5011.804732,5000.250060,100.246446,PF_C3_11_SH1
1934,5011.758085,5000.313286,100.235800,PF_C3_11_SH2
1935,5023.285708,4999.142296,100.494304,CHECK
1936,5012.839496,5001.489127,100.334202,PF_E3_10_HB497
1937,5012.880680,5000.863128,100.269460,PF_E3_10_HB498
1938,5011.678068,4999.207308,100.279744,PF_C4_11_HB499
1939,5011.648787,4999.256844,100.254452,PF_C4_11_HB500
1940,5011.914992,4999.248000,100.238153,PF_C4_11_HB501
1941,5011.853861,5001.449408,100.262957,PF_D2_10_HB502
1942,5012.014394,4999.423005,100.251032,PF_C4_11_HB503
1943,5012.169605,4999.651186,100.275691,PF_C4_11_HB504
1944,5012.137570,4999.533094,100.255749,PF_C4_11_HB505
1945,5012.758588,5001.551617,100.278522,PF_E3_10_HB506
1946,5011.941146,4999.242564,100.240965,PF_C4_11_HB507
1947,5012.007029,4999.353079,100.256875,PF_C4_11_HB508
1948,5011.837217,4999.008944,100.281906,PF_C4_11_L131
1949,5011.977387,4999.257097,100.246009,PF_C4_11_HB509
1950,5012.164679,4999.225889,100.254346,PF_C4_11_L132
1951,5011.858591,4998.926663,100.273222,PF_C4_11_HB510
1952,5011.659219,5001.723580,100.297591,PF_D2_10_HB511
1953,5013.397447,5001.406100,100.319825,PF_E3_10_HB512
1954,5012.102920,4999.390548,100.230146,PF_C4_11_HB513
1955,5011.895771,5001.576827,100.357231,PF_D2_10_HB514
1956,5012.289723,4999.499811,100.290042,PF_C4_11_HB515
1957,5013.463004,5001.417456,100.303511,PF_E3_10_C14X36
1958,5012.215549,4999.543283,100.282674,PF_C4_11_HB516
1959,5012.295446,5001.223793,100.239135,EL_D2_10_N
1960,5011.702098,5001.805609,100.268376,EL_D2_10_E
1961,5011.278767,5001.067736,100.210450,EL_D2_10_S
1962,5011.604113,5000.566394,100.249075,EL_D2_10_W
1963,5011.825271,5001.263429,100.231111,EL_D2_10_C
1964,5012.902956,4999.112780,100.235052,EL_C4_11_N
1965,5012.348391,4999.693499,100.241947,EL_C4_11_E
1966,5011.633396,4999.198556,100.238785,EL_C4_11_S
1967,5012.273054,4998.491724,100.234838,EL_C4_11_W
1968,5012.274207,4999.184786,100.237463,EL_C4_11_C
1969,5012.490486,5000.533476,100.243586,PF_D3_11_HB517
1970,5013.740422,5001.151423,100.301954,EL_E3_10_N
1971,5013.085010,5001.841980,100.293152,EL_E3_10_E
1972,5012.370314,5001.229259,100.246652,EL_E3_10_S
1973,5013.047316,5000.482726,100.311310,EL_E3_10_W
1974,5013.040770,5001.198136,100.285057,EL_E3_10_C
1975,5012.382471,5000.524146,100.237896,PF_D3_11_HB518
1976,5012.400800,5000.736664,100.234335,PF_D3_11_L133
1977,5012.747254,5000.622596,100.232799,PF_D3_11_HB519
1978,5012.937769,4999.670853,100.245961,PF_D4_11_HB520
1979,5012.975956,4999.615731,100.255858,PF_D4_11_HB520
1980,5012.861531,4999.602558,100.244077,PF_D4_11_HB521
1981,5012.573552,5000.378535,100.241594,PF_D3_11_HB522
1982,5012.757080,5001.148024,100.250744,PF_E3_11_HB523
1983,5012.770127,5001.233279,100.261362,PF_E3_11_HB524
1984,5013.126308,4999.728604,100.225729,PF_D4_11_HB525
1985,5013.357303,4999.824284,100.230628,PF_D4_11_HB526
1986,5013.319831,4999.792787,100.243159,PF_D4_11_HB526
1987,5013.318729,5000.065224,100.256989,PF_D4_11_HB527
1988,5012.812312,5001.326749,100.254706,PF_E3_11_HB528
1989,5013.092370,4999.938989,100.227585,PF_D4_11_HB529
1990,5013.138619,5001.312381,100.233823,PF_E3_11_HM53
1991,5013.166229,4999.946334,100.270497,PF_D4_11_HB530
1992,5013.304105,5000.086810,100.249748,PF_D4_11_HB531
1993,5013.206141,4999.912691,100.255857,PF_D4_11_HB532
1994,5013.382346,5001.413684,100.299019,PF_E3_11_HB533
1995,5013.269947,5000.059814,100.241495,PF_D4_11_HB534
1996,5012.803737,5000.645368,100.224000,PF_D3_11_L134
1997,5013.204552,4999.918496,100.251190,PF_D4_11_HB535
1998,5013.256075,4999.886648,100.253680,PF_D4_11_HB535
1999,5013.277363,4999.930710,100.249218,PF_D4_11_HB536
2000,5013.134021,4999.764844,100.222312,PF_D4_11_HB537
2001,5012.806397,5000.465303,100.235760,EL_D3_11_N
2002,5012.366315,5001.122729,100.190205,EL_D3_11_E
2003,5011.636838,5000.560227,100.192152,EL_D3_11_S
2004,5012.353749,4999.900004,100.250089,EL_D3_11_W
2005,5012.292698,5000.496153,100.222963,EL_D3_11_C
2006,5013.645646,4999.806271,100.229519,EL_D4_11_N
2007,5013.071399,5000.404615,100.220074,EL_D4_11_E
2008,5012.359605,4999.815008,100.240561,EL_D4_11_S
2009,5012.950521,4999.133653,100.229142,EL_D4_11_W
2010,5012.901305,4999.848503,100.227355,EL_D4_11_C
2011,5011.256491,4999.239404,100.252205,PF_B3_11_C14X37
2012,5011.395096,5000.441061,100.231591,PF_C2_11_HB538
2013,5011.431061,5000.426294,100.221961,PF_C2_11_HB539
2014,5011.507232,5000.453949,100.198742,PF_C2_11_L135
2015,5011.425011,4999.204121,100.232814,EL_B3_11_N
2016,5010.860140,4999.877255,100.218744,EL_B3_11_E
2017,5010.838084,4998.557766,100.249525,EL_B3_11_W
2018,5010.955570,4999.308156,100.244259,EL_B3_11_C
2019,5013.441597,5001.401608,100.211649,PF_E3_11_HM54
2020,5010.655305,4999.816778,100.222300,PF_B2_11_HB540
2021,5010.737789,4999.851752,100.212445,PF_B2_11_C14X38
2022,5011.325885,5000.781857,100.182557,PF_C2_11_HM55
2023,5010.630296,4999.793806,100.157920,PF_KA_NE_HB541
2024,5013.664412,5001.196807,100.207937,EL_E3_11_N
2025,5013.064799,5001.831351,100.223040,EL_E3_11_E
2026,5012.424065,5001.234790,100.196175,EL_E3_11_S
2027,5013.078175,5000.560992,100.216096,EL_E3_11_W
2028,5013.002350,5001.282717,100.211010,EL_E3_11_C
2029,5013.069668,5000.577997,100.220134,PF_E3_11A_SF19
2030,5012.964990,5000.861462,100.208943,PF_E3_11A_SF19
2031,5012.704679,5001.050031,100.187872,PF_E3_11A_SF19
2032,5012.498413,5001.184658,100.175527,PF_E3_11A_SF19
2033,5012.447087,5001.169294,100.150479,PF_E3_11A_SF19
2034,5012.611463,5001.023104,100.126673,PF_E3_11A_SF19
2035,5012.772691,5000.881336,100.140652,PF_E3_11A_SF19
2036,5012.914553,5000.700214,100.151668,PF_E3_11A_SF19
2037,5012.963994,5000.625629,100.162789,PF_E3_11A_SF19
2038,5010.787970,5000.192078,100.228938,PF_C2_11_HB542
2039,5011.010916,5000.496860,100.201820,PF_C2_11_L136
2040,5010.431141,5000.227049,100.234980,PF_B2_11_HB543
2041,5010.705667,5000.273567,100.228896,PF_C2_11_HB544
2042,5010.685154,5000.189443,100.208819,PF_C2_11_L137
2043,5010.580912,5000.245060,100.215662,PF_C2_11_HB545
2044,5010.926682,5000.564571,100.215572,PF_C2_11_HM56
2045,5012.236397,5001.118355,100.223853,PF_D2_11_HM57
2046,5010.856802,4999.890672,100.207212,EL_B2_11_N
2047,5010.414909,5000.178643,100.201275,EL_B2_11_E
2048,5010.796278,5000.442954,100.219176,PF_C2_11_L138
2049,5010.636843,5000.321015,100.209114,PF_C2_11_O3
2050,5011.623244,5000.684224,100.174705,PF_D2_11_HM58
2051,5010.504339,5000.305755,100.211342,PF_C2_11_HB546
2052,5011.643293,5000.901581,100.205932,PF_D2_11_L139
2053,5011.656378,5000.929401,100.218485,PF_D2_11_L140
2054,5011.540601,5000.882388,100.191738,PF_D2_11_O4
2055,5011.379975,5000.824154,100.181013,PF_D2_11_L141
2056,5010.792825,5000.568431,100.217433,PF_C2_11_L142
2057,5011.470367,5000.934464,100.186268,PF_D2_11_HM59
2058,5012.163124,5001.442521,100.214217,PF_D2_11_HB547
2059,5011.178989,5000.907984,100.175826,PF_C2_11_HM60
2060,5011.964250,5001.436890,100.210932,PF_D2_11_C14X39
2061,5011.920101,5001.425975,100.216721,PF_D2_11_HB548
2062,5011.600390,5000.559406,100.194425,EL_C2_11_N
2063,5011.079737,5001.027459,100.160127,EL_C2_11_E
2064,5010.522037,5000.345582,100.199436,EL_C2_11_S
2065,5010.844881,4999.950863,100.213329,EL_C2_11_W
2066,5011.011230,5000.531166,100.192238,EL_C2_11_C
2067,5012.011373,5001.478851,100.207888,PF_D2_11_HB549
2068,5012.124319,5001.415354,100.201066,PF_D2_11_HB550
2069,5011.858051,5001.470404,100.226711,PF_D2_11_HB551
2070,5011.615178,5001.429466,100.254215,PF_D2_11_R46
2071,5011.669424,5001.508430,100.275478,PF_D2_11_R46
2072,5011.609893,5001.535784,100.292403,PF_D2_11_R46
2073,5011.532084,5001.416420,100.313564,PF_D2_11_R46
2074,5011.602780,5001.445520,100.209124,PF_D2_11_R46
2075,5011.533577,5001.478411,100.245908,PF_D2_11_R46
2076,5011.584274,5001.539002,100.239919,PF_D2_11_R46
2077,5011.646174,5001.517170,100.233134,PF_D2_11_R46
2078,5011.620271,5001.512568,100.203001,PF_D2_11_R46
2079,5011.525915,5001.390315,100.177847,PF_D2_11_HM61
2080,5011.646959,5001.522206,100.191867,PF_D2_11_HB552
2081,5011.835960,5001.333623,100.223118,PF_D2_11_L143
2082,5012.293699,5001.243959,100.188557,EL_D2_11_N
2083,5011.596832,5000.576654,100.195771,EL_D2_11_W
2084,5011.241558,5001.109319,100.157106,EL_D2_11_S
2085,5011.804517,5001.712360,100.199664,EL_D2_11_E
2086,5011.677742,5001.242602,100.176177,EL_D2_11_C
2087,5010.745305,4985.477151,100.500728,CHECK
2088,5017.602318,5000.499987,100.746750,DEM
2089,5018.581712,4998.587882,100.628614,DEM
2090,5015.658648,4997.488261,100.726553,DEM
2091,5011.389296,4992.535704,100.779911,DEM
2092,5006.632785,4988.674292,100.735469,DEM
2093,5008.149525,4986.446334,100.552550,DEM
2094,5012.716920,4989.175383,100.521601,DEM
2095,5017.378096,4992.744544,100.373406,DEM
2096,5022.244972,4995.426622,100.313626,DEM
2097,5021.062355,4988.614615,100.091443,DEM
2098,5019.173931,4986.015196,100.057538,DEM
2099,5016.593920,4985.704760,100.080473,DEM
2100,5017.761607,4978.456080,99.922349,DEM
2101,5005.968957,4978.508528,100.242626,DEM
2102,5002.491966,4979.713973,100.425496,DEM
2103,5002.856922,4985.409064,100.719982,DEM
2104,5005.024915,4990.412707,100.865571,DEM
2105,5006.344130,4993.004302,100.827118,DEM
2106,5009.404509,4992.386367,100.837000,DEM
2107,5011.071320,4993.096684,100.786191,DEM
2108,5010.510283,4995.296123,100.752015,DEM
2109,5012.600574,4994.980819,100.750712,DEM
2110,5014.544683,4997.716322,100.720119,DEM
2111,5013.107713,5002.901833,100.752050,RSWALL
2112,5013.361922,5003.296833,100.716116,RSWALL
2113,5013.396885,5004.115134,100.640589,RSWALL
2114,5013.776963,5004.480938,100.648477,RSWALL
2115,5014.117502,5004.613652,100.665836,RSWALL
2116,5014.617396,5004.733807,100.637304,RSWALL
2117,5014.992233,5004.864737,100.671330,RSWALL
2118,5015.483472,5005.053695,100.695894,RSWALL
2119,5016.031163,5005.286225,100.776104,RSWALL
2120,5016.410525,5005.700900,100.719827,RSWALL
2121,5016.762921,5006.015229,100.718814,RSWALL
2122,5017.092031,5006.392951,100.743938,RSWALL
2123,5017.549044,5006.884492,100.757065,RSWALL
2124,5018.261237,5007.500399,100.898175,RSWALL
2125,5018.641731,5007.770898,100.952476,TREE
2126,5018.770775,5007.263242,100.920977,TREE
2127,5019.164657,5007.048038,100.958312,TREE
2128,5019.532310,5006.877018,100.918749,TREE
2129,5020.132175,5006.967071,100.891926,TREE
2130,5012.888768,5001.731285,100.310305,PF_E2_9_HB553
2131,5012.949610,5001.949530,100.337992,PF_E2_9_L144
2132,5012.863141,5002.009471,100.340039,PF_E2_9_HB554
2133,5014.274059,5000.478400,100.198637,PF_E4_11_SR4
2134,5013.912729,5000.849278,100.197143,PF_E4_11_SR4
2135,5013.880004,5000.131043,100.222186,PF_E4_11_SR4
2136,5013.515300,5000.565773,100.207430,PF_E4_11_SR4
2137,5013.643581,4999.942384,100.228831,PF_E4_11_SR4
2138,5013.264855,5000.332175,100.222452,PF_E4_11_SR4
2139,5012.920106,5002.070465,100.383317,PF_E2_9_HB555
2140,5013.517281,4999.811970,100.230921,PF_D4_11_SR5
2141,5013.108175,5000.277989,100.218199,PF_D4_11_SR5
2142,5013.264311,4999.586029,100.231271,PF_D4_11_SR5
2143,5012.808009,5000.048370,100.227850,PF_D4_11_SR5
2144,5012.828547,4999.249992,100.226389,PF_D4_11_SR5
2145,5012.487214,4999.717748,100.233882,PF_D4_11_SR5
2146,5012.801868,5000.078176,100.229605,PF_D3_11_SR6
2147,5012.455316,5000.475508,100.214284,PF_D3_11_SR6
2148,5012.684443,4999.912648,100.221478,PF_D3_11_SR6
2149,5012.363200,5000.247005,100.236931,PF_D3_11_SR6
2150,5012.461585,4999.689528,100.233377,PF_D3_11_SR6
2151,5012.095992,5000.143456,100.233763,PF_D3_11_SR6
2152,5012.882702,5001.575835,100.243632,PF_E3_11_L145
2153,5012.527998,4999.731241,100.232227,PF_C3_11_SR2
2154,5012.110012,5000.100713,100.240213,PF_C3_11_SR2
2155,5011.980296,4999.379700,100.235315,PF_C3_11_SR2
2156,5011.823131,4999.948572,100.232487,PF_C3_11_SR2
2157,5011.712420,4999.645454,100.231207,PF_C3_11_SR2
2158,5012.044924,4999.204560,100.242065,PF_C4_11_SR7
2159,5011.883326,4999.399497,100.238986,PF_C4_11_SR7
2160,5011.686289,4999.175603,100.236550,PF_C4_11_SR7
2161,5011.967095,4998.875708,100.241931,PF_C4_11_SR7
2162,5010.797364,4999.860807,100.217068,PF_C3_11_SR3
2163,5011.138796,4999.421806,100.244868,PF_C3_11_SR3
2164,5011.233837,4999.766676,100.232312,PF_C3_11_SR3
2165,5010.992112,5000.087560,100.219589,PF_C3_11_SR3
2166,5011.154348,5000.244669,100.209829,PF_C3_11_SR3
2167,5011.444639,4999.919275,100.236684,PF_C3_11_SR3
2168,5012.043013,5001.224137,100.184482,PF_D2_11_SR8
2169,5011.801494,5001.461059,100.194352,PF_D2_11_SR8
2170,5011.555554,5001.266009,100.178514,PF_D2_11_SR8
2171,5011.770626,5001.004372,100.184292,PF_D2_11_SR8
2172,5011.928444,5001.823702,100.283368,PF_D2_11_SR9
2173,5011.713088,5001.513478,100.187763,PF_D2_11_SR9
2174,5011.753564,5001.954228,100.301640,PF_D2_11_SR9
2175,5011.542132,5001.410177,100.179687,PF_D2_11_SR9
2176,5013.479523,5001.368919,100.206403,PF_E3_11_SR10
2177,5013.226765,5001.609386,100.189133,PF_E3_11_SR10
2178,5013.256703,5001.198637,100.209794,PF_E3_11_SR10
2179,5012.961691,5001.399122,100.197203,PF_E3_11_SR10
2180,5012.676002,5001.339268,100.195509,PF_E3_11_SR10
2181,5013.084932,5000.994730,100.205070,PF_E3_11_SR10
2182,5010.752387,4999.047682,100.251544,PF_B3_11_SR11
2183,5010.792947,4998.917148,100.245496,PF_B3_11_SR11
2184,5010.733981,4998.805401,100.249289,PF_B3_11_SR11
2185,5010.669672,4998.756342,100.251093,PF_B3_11_SR11
2186,5011.743361,5002.120294,100.594203,BR
2187,5011.784712,5002.124762,100.747986,BR
2188,5011.790264,5002.125366,100.779324,BR
2189,5011.800637,5002.126459,100.878009,BR
2190,5011.895227,5002.136571,100.990360,BR
2191,5011.978569,5002.145490,101.104954,BR
2192,5012.021685,5002.150104,101.222483,BR
2193,5012.075558,5002.155844,101.278519,BR
2194,5012.178514,5002.166863,101.337736,BR
2195,5012.262556,5002.175817,101.450768,BR
2196,5012.296186,5002.179412,101.504802,BR
2197,5012.322135,5002.182186,101.521606,BR
2198,5012.378353,5002.188193,101.551458,BR
2199,5012.412315,5002.191815,101.575407,BR
2200,5012.547107,5002.206218,101.657800,BR
2201,5012.734287,5002.226171,101.741969,BR
2202,5012.896176,5002.243417,101.764640,BR
2203,5012.830351,5002.186135,101.767838,BR
2204,5012.755463,5002.135368,101.767385,BR
2205,5012.969714,5002.100218,101.815041,BR
2206,5012.806770,5002.002139,101.807638,BR
2207,5012.773406,5001.955250,101.824463,BR
2208,5012.768843,5001.881996,101.834938,BR
2209,5012.667258,5001.764700,101.829613,BR
2210,5012.745861,5001.745857,101.838429,BR
2211,5012.511504,5001.638638,101.823962,BR
2212,5012.413444,5001.555311,101.828679,BR
2213,5012.560796,5001.563116,101.849199,BR
2214,5012.507468,5001.504309,101.848584,BR
2215,5012.557964,5001.444984,101.853284,BR
2216,5012.591471,5001.410716,101.887027,BR
2217,5012.360995,5001.238087,101.882234,BR
2218,5012.283425,5001.209562,101.880299,BR
2219,5012.472181,5001.381754,101.858745,BR
2220,5012.095631,5001.369740,101.783279,BR
2221,5012.254253,5001.471861,101.793746,BR
2222,5012.233113,5001.602560,101.786392,BR
2223,5012.383359,5001.741215,101.778045,BR
2224,5012.634025,5001.883966,101.812010,BR
2225,5012.621103,5002.029620,101.768079,BR
2226,5012.577776,5002.124290,101.741734,BR
2227,5012.754454,5002.234546,101.744986,BR
2228,5012.808340,5002.357876,101.718785,BR
2229,5013.199742,5002.566093,101.728167,BR
2230,5013.005490,5002.536901,101.710761,BR
2231,5012.971972,5002.615144,101.565799,BR
2232,5012.985489,5002.665850,101.529269,BR
2233,5012.985874,5002.692212,101.473047,BR
2234,5012.927382,5002.681144,101.466396,BR
2235,5013.251921,5002.895575,101.503607,BR
2236,5009.717200,4999.783366,100.138069,BR
2237,5009.674421,4999.770300,100.259534,BR
2238,5009.718197,4999.784002,100.372448,BR
2239,5009.781220,4999.803733,100.415215,BR
2240,5009.853045,4999.826218,100.491681,BR
2241,5009.902092,4999.841575,100.527167,BR
2242,5009.942925,4999.854396,100.603592,BR
2243,5009.800514,4999.736914,100.576787,BR
2244,5009.805520,4999.726584,100.646946,BR
2245,5010.275284,5000.090304,100.694888,BR
2246,5010.227306,5000.075924,100.617228,BR
2247,5010.097256,5000.036978,100.504372,BR
2248,5010.019906,5000.013816,100.415956,BR
2249,5010.042675,5000.020599,100.325649,BR
2250,5009.882359,4999.972601,100.200810,BR
2251,5010.398558,5000.345987,100.241698,BR
2252,5010.438592,5000.357086,100.271382,BR
2253,5010.534443,5000.383606,100.361386,BR
2254,5010.601295,5000.402149,100.470901,BR
2255,5010.651815,5000.416129,100.581115,BR
2256,5010.669863,5000.421118,100.594302,BR
2257,5010.722634,5000.435703,100.654126,BR
2258,5010.751278,5000.443631,100.728826,BR
2259,5010.747566,5000.442611,100.740901,BR
2260,5010.723941,5000.436075,100.750585,BR
2261,5010.723701,5000.435986,100.761247,BR
2262,5010.756303,5000.445014,100.840619,BR
2263,5010.847297,5000.470182,100.926939,BR
2264,5010.937431,5000.495087,100.950647,BR
2265,5011.165939,5000.558265,101.011638,BR
2266,5011.232474,5000.576671,101.053400,BR
2267,5011.318417,5000.600436,101.136624,BR
2268,5011.363511,5000.612929,101.187973,BR
2269,5011.305007,5000.596760,101.213292,BR
2270,5011.235746,5000.577618,101.224467,BR
2271,5011.068289,5000.531338,101.235541,BR
2272,5011.059043,5000.528791,101.242197,BR
2273,5011.080021,5000.534604,101.297022,BR
2274,5011.116122,5000.544587,101.314882,BR
2275,5011.207151,5000.569751,101.358938,BR
2276,5011.297908,5000.594838,101.405237,BR
2277,5011.386496,5000.619340,101.486344,BR
2278,5011.420572,5000.628767,101.512937,BR
2279,5011.446377,5000.635899,101.523938,BR
2280,5011.537901,5000.661211,101.598700,BR
2281,5011.724494,5000.712814,101.739878,BR
2282,5011.819818,5000.739317,101.825274,BR
2283,5011.921537,5000.767429,101.926915,BR
2284,5012.075869,5000.810124,102.064513,BR
2285,5012.151705,5000.831085,102.078977,BR
2286,5012.256819,5000.958106,102.064144,BR
2287,5012.182153,5000.938423,102.052149,BR
2288,5012.194994,5001.079129,102.045392,BR
2289,5012.300560,5001.105128,102.057307,BR
2290,5012.350238,5001.181660,102.058957,BR
2291,5012.350370,5001.205887,102.059197,BR
2292,5012.311398,5001.196752,102.048503,BR
2293,5012.643931,5001.354286,102.056301,BR
2294,5012.736775,5001.492673,102.049919,BR
2295,5012.689833,5001.482946,102.024328,BR
2296,5012.760193,5001.587714,102.012199,BR
2297,5012.810185,5001.597471,102.030077,BR
2298,5012.990458,5001.721577,102.022342,BR
2299,5012.962393,5001.716463,102.011120,BR
2300,5012.861887,5001.698127,101.908778,BR
2301,5012.787836,5001.684609,101.878822,BR
2302,5012.444052,5001.621901,101.817794,BR
2303,5012.296635,5001.595003,101.798953,BR
2304,5012.179334,5001.573597,101.717677,BR
2305,5012.119755,5001.562706,101.617191,BR
2306,5012.007055,5001.542134,101.555838,BR
2307,5011.993140,5001.539660,101.543041,BR
2308,5011.957244,5001.533103,101.488765,BR
2309,5011.953718,5001.532429,101.398434,BR
2310,5011.912823,5001.524938,101.308990,BR
2311,5011.866800,5001.516504,101.181381,BR
2312,5011.853827,5001.514127,101.134424,BR
2313,5011.855080,5001.514355,101.115640,BR
2314,5011.784433,5001.501454,100.991235,BR
2315,5016.693470,5004.360101,102.497725,BR
2316,5016.693113,5004.360251,102.444022,BR
2317,5016.660969,5004.373386,102.427499,BR
2318,5016.542911,5004.421948,102.414766,BR
2319,5016.534662,5004.425335,102.377273,BR
2320,5016.531997,5004.426427,102.261197,BR
2321,5016.398165,5004.481487,102.239021,BR
2322,5016.351876,5004.500524,102.232268,BR
2323,5016.319539,5004.513817,102.197487,BR
2324,5016.292592,5004.524898,102.173850,BR
2325,5016.278118,5004.530851,102.167270,BR
2326,5016.254122,5004.540722,102.157016,BR
2327,5016.217250,5004.555881,102.125657,BR
2328,5016.206884,5004.560140,102.091559,BR
2329,5016.180523,5004.570982,102.081777,BR
2330,5016.153898,5004.581932,102.063599,BR
2331,5016.145658,5004.585315,102.043793,BR
2332,5016.089357,5004.608470,101.971262,BR
2333,5015.990755,5004.649026,101.943945,BR
2334,5015.892778,5004.689321,101.916745,BR
2335,5015.756712,5004.728690,101.891534,BR
2336,5015.743848,5004.733936,101.820950,BR
