Description,Easting,Northing,Elevation,year,X,Y,Xnew,Ynew,Xnew_flipped,type,square,spit,cnr,find,findn,depth_below_ground_surface
PF_E3_8_HB433,5001.158212,5012.562308,100.416523,2012,1.9694090606344616,0.15787334088599891,1.2545019113157896,1.5263423581807098,-1.2545019113157896,PF,E3,8,,HB,433,0.2766900000000021
PF_E3_8_HB434,5001.175099,5012.504434,100.401339,2012,1.9862960606342313,0.09999934088682494,1.3078636788217755,1.4982871908574926,-1.3078636788217755,PF,E3,8,,HB,434,0.29187400000000707
PF_E3_8_HB435,5001.217701,5012.580352,100.404681,2012,2.0288980606337645,0.17591734088637168,1.2828466757579617,1.5816695791993756,-1.2828466757579617,PF,E3,8,,HB,435,0.28853200000000356
PF_E3_8_HB436,5001.314647,5012.59752,100.397595,2012,2.1258440606343356,0.1930853408866824,1.3378414004484391,1.663332590387673,-1.3378414004484391,PF,E3,8,,HB,436,0.2956180000000046
PF_E3_8_HB437,5001.204005,5013.07184,100.455361,2012,2.015202060633783,0.6674053408860345,0.9197857549275676,1.913233754473868,-0.9197857549275676,PF,E3,8,,HB,437,0.23785200000000373
PF_E3_8_HB438,5001.130472,5013.017662,100.413904,2012,1.9416690606340126,0.613227340886624,0.9076778326750894,1.822703339741413,-0.9076778326750894,PF,E3,8,,HB,438,0.2793089999999978
PF_E3_8_HB439,5001.153443,5013.064776,100.449282,2012,1.9646400606343377,0.660341340886589,0.8897438547499986,1.8719554287610072,-0.8897438547499986,PF,E3,8,,HB,439,0.24393100000000345
PF_E3_8_HB440,5001.203047,5013.040903,100.44725,2012,2.014244060634155,0.6364683408864948,0.9413744876116723,1.8910539809388411,-0.9413744876116723,PF,E3,8,,HB,440,0.24596300000000326
EL_E3_8_N,5001.17513,5013.755145,100.416468,2012,1.986327060633812,1.3507103408865078,0.408199012209842,2.367126355565924,-0.408199012209842,EL,E3,8,N,,,0.27674500000000535
EL_E3_8_E,5001.790627,5012.994178,100.391789,2012,2.601824060634499,0.5897433408863435,1.383153005097141,2.281265748462271,-1.383153005097141,EL,E3,8,E,,,0.30142399999999725
EL_E3_8_S,5001.265415,5012.383729,100.370578,2012,2.0766120606340337,-0.020705659113446018,1.4574303548080847,1.4794063456582947,-1.4574303548080847,EL,E3,8,S,,,0.32263500000000533
EL_E3_8_W,5000.488202,5013.03745,100.413217,2012,1.299399060633732,0.6330153408862316,0.44728530511137515,1.3744388660120759,-0.44728530511137515,EL,E3,8,W,,,0.279995999999997
EL_E3_8_C,5001.173625,5013.042621,100.39998,2012,1.9848220606345421,0.6381863408860227,0.9197004232596544,1.8710829884136762,-0.9197004232596544,EL,E3,8,C,,,0.29323300000000074
PF_E3_8A_SF23,5000.683895,5012.885574,100.402171,2012,1.495092060634306,0.4811393408863296,0.692475537118169,1.4097066948883978,-0.692475537118169,PF,E3,8A,,SF,23,0.29104200000000446
PF_E3_8A_SF23,5000.825786,5013.0689,100.404393,2012,1.6369830606345204,0.6644653408866361,0.6591676197240113,1.6391234789213827,-0.6591676197240113,PF,E3,8A,,SF,23,0.2888200000000012
PF_E3_8A_SF23,5000.936543,5013.297042,100.407903,2012,1.747740060633987,0.8926073408865705,0.5719942761317548,1.877276147140318,-0.5719942761317548,PF,E3,8A,,SF,23,0.2853099999999955
PF_E3_8A_SF23,5000.882847,5013.4521350000005,100.421276,2012,1.6940440606340417,1.0477003408868768,0.42312933261748376,1.9463871278711833,-0.42312933261748376,PF,E3,8A,,SF,23,0.2719369999999941
PF_E3_8A_SF23,5000.48719,5013.042331,100.413883,2012,1.2983870606340133,0.6378963408860727,0.4430712132753274,1.3771015216404356,-0.4430712132753274,PF,E3,8A,,SF,23,0.27933000000000163
PF_E3_9_HB441,5001.355723,5012.533084,100.355857,2012,2.1669200606338563,0.12864934088611335,1.4127265670481104,1.6481191852667474,-1.4127265670481104,PF,E3,9,,HB,441,0.33735599999999977
PF_E3_9_HB442,5001.083546,5012.720328,100.315805,2012,1.8947430606340276,0.3158933408867597,1.0889644741767357,1.582402048348771,-1.0889644741767357,PF,E3,9,,HB,442,0.37740800000000263
PF_E3_9_HB443,5001.538723,5012.618684,100.320545,2012,2.349920060633849,0.21424934088645387,1.4782735619328686,1.839221125240242,-1.4782735619328686,PF,E3,9,,HB,443,0.37266800000000444
PF_C3_11_HM46,4999.829684,5012.062395,100.297845,2012,0.6408810606344559,-0.3420396591136523,0.69123613333308,0.2234105419653718,-0.69123613333308,PF,C3,11,,HM,46,0.3953680000000048
PF_C3_11_HB444,4999.958116,5011.840416,100.273977,2012,0.7693130606339764,-0.5640186591135716,0.9401308267068522,0.1615972207860587,-0.9401308267068522,PF,C3,11,,HB,444,0.41923599999999794
PF_C3_11_HB444,4999.936602,5011.893329,100.259749,2012,0.7477990606339517,-0.5111056591131273,0.8871235196691415,0.18287780267796083,-0.8871235196691415,PF,C3,11,,HB,444,0.43346400000000074
PF_E3_9_L127,5001.450533,5013.448875,100.355933,2012,2.2617300606343633,1.0444403408864673,0.819822212059492,2.352481675478481,-0.819822212059492,PF,E3,9,,L,127,0.3372800000000069
PF_E3_9_HB445,5001.518784,5013.351386,100.348246,2012,2.3299810606340543,0.9469513408866987,0.9373610582965228,2.3338557863136558,-0.9373610582965228,PF,E3,9,,HB,445,0.3449669999999969
PF_C3_11_HB446,4999.53434,5011.820598,100.242002,2012,0.3455370606343422,-0.5838366591133308,0.6600071572704124,-0.15700846202757943,-0.6600071572704124,PF,C3,11,,HB,446,0.4512110000000007
PF_E3_9_HM47,5001.41221,5013.361107,100.340963,2012,2.2234070606345995,0.9566723408861435,0.8563358349249117,2.2639456404516025,-0.8563358349249117,PF,E3,9,,HM,47,0.35224999999999795
PF_C3_11_HB447,4999.91559,5011.678372,100.250749,2012,0.7267870606337965,-0.7260626591132677,1.0271544834504456,0.01844135545428116,-1.0271544834504456,PF,C3,11,,HB,447,0.4424640000000011
PF_C3_11_HB448,4999.804917,5011.621439,100.257286,2012,0.6161140606345725,-0.7829956591140217,0.9912287304703988,-0.10071912327390586,-0.9912287304703988,PF,C3,11,,HB,448,0.4359270000000066
PF_C3_11_HB449,4999.933758,5011.645746,100.267625,2012,0.7449550606343109,-0.7586886591134316,1.0632442170512688,0.008846396952494784,-1.0632442170512688,PF,C3,11,,HB,449,0.42558800000000474
PF_D2_10_HB450,5001.308246,5011.703222,100.28109,2012,2.1194430606337846,-0.7012126591134802,1.9766990369821205,1.0374965049404556,-1.9766990369821205,PF,D2,10,,HB,450,0.412122999999994
PF_D2_10_HB451,5001.150909,5011.809244,100.278322,2012,1.9621060606341416,-0.5951906591135412,1.7911377286380004,0.9979668085275916,-1.7911377286380004,PF,D2,10,,HB,451,0.41489099999999723
PF_D2_10_HB452,5000.978641,5011.954401,100.266717,2012,1.7898380606338833,-0.4500336591136147,1.5670531130778858,0.9748821048833325,-1.5670531130778858,PF,D2,10,,HB,452,0.4264960000000002
PF_D2_10_HB453,5001.059697,5012.057802,100.276205,2012,1.8708940606338729,-0.3466326591133111,1.5489788872587678,1.1050172819036164,-1.5489788872587678,PF,D2,10,,HB,453,0.4170079999999956
PF_D2_10_HB454,5001.199423,5011.901252,100.267445,2012,2.01062006063421,-0.5031826591139179,1.758653368473208,1.0967789869501998,-1.758653368473208,PF,D2,10,,HB,454,0.42576800000000503
PF_D2_10_HB455,5001.052468,5011.692785,100.26934,2012,1.8636650606340481,-0.711649659113391,1.806528457799112,0.8462550600772072,-1.806528457799112,PF,D2,10,,HB,455,0.4238730000000004
PF_E3_9_C14X34,5001.521788,5013.00563,100.352641,2012,2.3329850606342006,0.6011953408860791,1.1881638640478196,2.095834383537127,-1.1881638640478196,PF,E3,9,,C,14,0.34057199999999455
PF_C3_11_HB456,5000.031154,5012.031545,100.60009,2012,0.842351060634428,-0.3728896591137527,0.8533805880699544,0.34690572081084997,-0.8533805880699544,PF,C3,11,,HB,456,0.09312300000000562
PF_D2_10_HB457,5001.397804,5011.897162,100.265114,2012,2.209001060634364,-0.5072726591133687,1.8994024904463314,1.2366411831464967,-1.8994024904463314,PF,D2,10,,HB,457,0.4280990000000031
PF_D2_10_HB458,5001.300174,5012.21596,100.284516,2012,2.1113710606341556,-0.1884746591131261,1.6022589040697388,1.3878677376250401,-1.6022589040697388,PF,D2,10,,HB,458,0.40869700000000364
PF_D2_10_HB459,5001.145268,5012.03919,100.264668,2012,1.9564650606344003,-0.3652446591131593,1.6218098510414747,1.1536429263678971,-1.6218098510414747,PF,D2,10,,HB,459,0.42854499999999973
PF_D2_10_C14X35,5001.166767,5012.128159,100.259885,2012,1.9779640606338944,-0.27627565911370766,1.5727453686516863,1.2309110732959996,-1.5727453686516863,PF,D2,10,,C,14,0.43332800000000304
PF_E3_9_HB460,5001.832869,5013.099503,100.388869,2012,2.6440660606340316,0.6950683408867917,1.3367322995107547,2.3848169931767456,-1.3367322995107547,PF,E3,9,,HB,460,0.3043440000000004
PF_E3_9_HB460,5001.838705,5013.144676,100.411372,2012,2.649902060634304,0.740241340886314,1.3082915889605882,2.4203948628201304,-1.3082915889605882,PF,E3,9,,HB,460,0.281841
PF_C3_11_HB461,4999.373928,5011.564948,100.27216,2012,0.18512506063416367,-0.8394866591133905,0.7324748387048388,-0.4499886104875157,-0.7324748387048388,PF,C3,11,,HB,461,0.42105300000000057
PF_C3_11_HB462,4999.565931,5011.461436,100.288213,2012,0.37712806063427706,-0.9429986591139823,0.9403116312212365,-0.38377868804637494,-0.9403116312212365,PF,C3,11,,HB,462,0.40500000000000114
PF_C3_11_HB462,4999.629089,5011.496519,100.281087,2012,0.4402860606342074,-0.9079156591133142,0.958948266366876,-0.3139759253253594,-0.958948266366876,PF,C3,11,,HB,462,0.41212600000000066
EL_B3_8A_N,4998.861048,5011.150524,100.38161,2012,-0.32775493936605926,-1.2539106591138989,0.6743101310795843,-1.106806707804816,-0.6743101310795843,EL,B3,8A,N,,,0.3116030000000052
EL_B3_8A_E,4999.177027,5010.835374,100.407295,2012,-0.011775939366089005,-1.5690606591133474,1.1205075263951563,-1.0984320224834008,-1.1205075263951563,EL,B3,8A,E,,,0.28591799999999523
EL_B3_8A_S,4998.859793,5010.52801,100.427404,2012,-0.3290099393661876,-1.8764246591135816,1.1212374312923559,-1.5401440400820252,-1.1212374312923559,EL,B3,8A,S,,,0.2658090000000044
EL_B3_8A_W,4998.575667,5010.823549,100.3995,2012,-0.6131359393657476,-1.5808856591138465,0.7112739618755343,-1.5392285400458308,-0.7112739618755343,EL,B3,8A,W,,,0.2937129999999968
PF_C3_11_L128,4999.300593,5011.497889,100.260456,2012,0.11179006063412089,-0.9065456591133625,0.7297702747780879,-0.5493244904099719,-0.7297702747780879,PF,C3,11,,L,128,0.4327569999999952
PF_D2_9_HB463,5001.072568,5011.934582,100.241508,2012,1.8837650606337775,-0.46985265911371243,1.6465568853428965,1.0286801000654702,-1.6465568853428965,PF,D2,9,,HB,463,0.451705000000004
PF_D2_9_HB464,5001.0846089999995,5011.784475,100.251694,2012,1.8958060606337312,-0.6199596591131922,1.7628992061906206,0.9330685865871874,-1.7628992061906206,PF,D2,9,,HB,464,0.44151899999999955
PF_D2_9_HB465,5001.146766,5011.948403,100.257511,2012,1.9579630606340288,-0.4560316591132505,1.688157151733575,1.091654547909613,-1.688157151733575,PF,D2,9,,HB,465,0.43570200000000625
EL_E3_9_N,5001.203178,5013.78348,100.366122,2012,2.014375060633938,1.3790453408864778,0.40730029694198955,2.4069855432128486,-0.40730029694198955,EL,E3,9,N,,,0.3270909999999958
EL_E3_9_E,5001.843092,5013.090502,100.363436,2012,2.6542890606342553,0.6860673408864386,1.3503085695752146,2.385918183963022,-1.3503085695752146,EL,E3,9,E,,,0.3297770000000071
EL_E3_9_S,5001.241155,5012.388065,100.326725,2012,2.0523520606338934,-0.01636965911347943,1.4374588853664076,1.4649672007962653,-1.4374588853664076,EL,E3,9,S,,,0.3664880000000039
EL_E3_9_W,5000.502808,5013.073275,100.375588,2012,1.314005060634372,0.6688403408861632,0.4316611369236609,1.4098316792579286,-0.4316611369236609,EL,E3,9,W,,,0.3176250000000067
EL_E3_9_C,5001.225619,5013.055356,100.350066,2012,2.0368160606340098,0.6509213408862706,0.9466576982154385,1.9173308163400689,-0.9466576982154385,EL,E3,9,C,,,0.34314700000000187
PF_D2_9_HB466,5001.342734,5012.036907,100.256413,2012,2.1539310606340223,-0.3675276591138754,1.7606235135869568,1.294102174321042,-1.7606235135869568,PF,D2,9,,HB,466,0.4368000000000052
PF_D2_9_HB467,5000.70643,5011.755116,100.255906,2012,1.5176270606343678,-0.6493186591133053,1.5213130955074736,0.6406349051369902,-1.5213130955074736,PF,D2,9,,HB,467,0.4373070000000041
PF_D2_9_HM48,5000.619475,5011.6859,100.281446,2012,1.4306720606346062,-0.7185346591131747,1.5106989005245233,0.530003239029115,-1.5106989005245233,PF,D2,9,,HM,48,0.41176699999999755
PF_C3_11_HB468,5000.115416,5011.644901,100.246127,2012,0.9266130606338265,-0.759533659113913,1.1900423094434054,0.1389332400786928,-1.1900423094434054,PF,C3,11,,HB,468,0.44708599999999876
PF_E3_10_HB469,5000.792257,5012.925898,100.32525,2012,1.603454060634249,0.5214633408868394,0.7387434493485847,1.5156671984633965,-0.7387434493485847,PF,E3,10,,HB,469,0.36796300000000315
PF_E3_10_HB470,5001.154347,5012.738297,100.320402,2012,1.9655440606338743,0.3338623408862986,1.125221164591543,1.6458143418108953,-1.125221164591543,PF,E3,10,,HB,470,0.37281099999999867
PF_C3_11_HB471,5000.286012,5011.627652,100.239382,2012,1.0972090606337588,-0.7767826591134508,1.3209561410258903,0.24966757042549048,-1.3209561410258903,PF,C3,11,,HB,471,0.4538309999999939
PF_E3_10_HB472,5001.083581,5012.63329,100.286294,2012,1.894778060634053,0.22885534088618442,1.1515986847620086,1.5219655499933915,-1.1515986847620086,PF,E3,10,,HB,472,0.40691900000000203
PF_C3_11_HB473,5000.048025,5011.467297,100.256068,2012,0.859222060634238,-0.9371376591134322,1.2709862130990888,-0.03291789363229902,-1.2709862130990888,PF,C3,11,,HB,473,0.437145000000001
PF_C3_11_HB474,5000.068704,5011.554849,100.248833,2012,0.8799010606344382,-0.8495856591134725,1.222371415342729,0.04277606374944598,-1.222371415342729,PF,C3,11,,HB,474,0.44437999999999533
PF_B3_9A_HB475,4998.805596,5010.626997,100.403661,2012,-0.38320693936566386,-1.777437659113275,1.0123837427726108,-1.5103679511237647,-1.0123837427726108,PF,B3,9A,,HB,475,0.2895520000000005
PF_B3_9A_HB476,4998.828032,5010.691583,100.388969,2012,-0.3607709393654659,-1.7128516591137668,0.9815098176280479,-1.449363637849101,-0.9815098176280479,PF,B3,9A,,HB,476,0.3042439999999971
PF_D2_10_HB477,5000.745835,5011.556547,100.256708,2012,1.557032060633901,-0.8478876591134394,1.691524693408628,0.531042872005233,-1.691524693408628,PF,D2,10,,HB,477,0.4365049999999968
PF_D2_10_HB478,5001.102371,5011.650247,100.26333,2012,1.9135680606341339,-0.7541876591139953,1.8717932708874274,0.8526028963705639,-1.8717932708874274,PF,D2,10,,HB,478,0.4298830000000038
PF_D2_10_R43,5000.913004,5011.606903,100.343794,2012,1.7242010606341864,-0.7975316591137016,1.771426963554422,0.6862744039909016,-1.771426963554422,PF,D2,10,,R,43,0.3494189999999975
PF_D2_10_R43,5000.945186,5011.663095,100.301389,2012,1.756383060634107,-0.7413396591136916,1.7533613171718418,0.7484584405981819,-1.7533613171718418,PF,D2,10,,R,43,0.39182399999999973
PF_D2_10_R43,5000.846591,5011.576077,100.291881,2012,1.6577880606346298,-0.8283576591138626,1.7474669858827916,0.6170873509034488,-1.7474669858827916,PF,D2,10,,R,43,0.40133199999999647
PF_D2_10_R43,5000.87286,5011.64791,100.267562,2012,1.6840570606345864,-0.756524659113893,1.7140426307386445,0.6858830828436736,-1.7140426307386445,PF,D2,10,,R,43,0.425651000000002
PF_D2_10_R43,5000.966836,5011.58213,100.300634,2012,1.7780330606337884,-0.8223046591137972,1.8266420178265526,0.7077891323109984,-1.8266420178265526,PF,D2,10,,R,43,0.3925789999999978
PF_D2_10_R43,5000.968881,5011.582184,100.222747,2012,1.7800780606339686,-0.8222506591137062,1.8280237498449825,0.7092976937548885,-1.8280237498449825,PF,D2,10,,R,43,0.4704660000000018
PF_D2_10_R43,5000.906821,5011.639456,100.233561,2012,1.7180180606337672,-0.7649786591136944,1.7437152223291537,0.7044399399386629,-1.7437152223291537,PF,D2,10,,R,43,0.4596520000000055
PF_E3_10_HB479,5001.454088,5012.821138,100.338184,2012,2.2652850606345964,0.41670334088667005,1.2738479308116737,1.918976166972174,-1.2738479308116737,PF,E3,10,,HB,479,0.3550290000000018
PF_E3_10_HB479,5001.38439,5012.794036,100.335966,2012,2.1955870606343524,0.38960134088665654,1.2449271789760408,1.8500129904118061,-1.2449271789760408,PF,E3,10,,HB,479,0.357247000000001
PF_D2_10_HM49,5000.903128,5011.473106,100.251038,2012,1.7143250606341098,-0.9313286591132055,1.8608120247532696,0.5862269981307442,-1.8608120247532696,PF,D2,10,,HM,49,0.442175000000006
EL_B3_9A_N,4998.866464,5011.160799,100.337115,2012,-0.3223389393660909,-1.2436356591133517,0.6706811843650948,-1.0957731486893585,-0.6706811843650948,EL,B3,9A,N,,,0.3560980000000029
EL_B3_9A_E,4999.199877,5010.842836,100.363656,2012,0.011074060634200578,-1.5615986591137698,1.1310127565705224,-1.0768115672853829,-1.1310127565705224,EL,B3,9A,E,,,0.3295569999999941
EL_B3_9A_S,4998.861597,5010.524721,100.427839,2012,-0.32720593936574005,-1.8797136591138042,1.1248565035964488,-1.5411310824624866,-1.1248565035964488,EL,B3,9A,S,,,0.2653739999999942
EL_B3_9A_W,4998.557519,5010.835035,100.359491,2012,-0.6312839393658578,-1.5693996591135146,0.6904049648214394,-1.5443042726991334,-0.6904049648214394,EL,B3,9A,W,,,0.3337219999999945
PF_C3_11_HB480,5000.274843,5011.514617,100.261107,2012,1.086040060634332,-0.8898176591137599,1.3945080760181336,0.16311255529087287,-1.3945080760181336,PF,C3,11,,HB,480,0.43210600000000454
PF_D2_10_HB481,5001.064131,5011.66303,100.23968,2012,1.8753280606342742,-0.7414046591138685,1.8360342141333525,0.8339751603553802,-1.8360342141333525,PF,D2,10,,HB,481,0.4535329999999931
PF_D2_10_HM50,5000.964154,5011.519887,100.223438,2012,1.7753510606344207,-0.8845476591131956,1.8695528112694664,0.6626222420148834,-1.8695528112694664,PF,D2,10,,HM,50,0.4697749999999985
PF_C3_11_HB482,5000.2373020000005,5011.372938,100.243234,2012,1.04849906063464,-1.0314966591131451,1.470345249704684,0.037689316578747856,-1.470345249704684,PF,C3,11,,HB,482,0.449978999999999
PF_C3_11_HB483,5000.26681,5011.491705,100.255752,2012,1.0780070606342633,-0.9127296591132108,1.4054093988331529,0.14141808609112794,-1.4054093988331529,PF,C3,11,,HB,483,0.437460999999999
PF_C3_11_HB484,5000.307512,5011.478764,100.25825,2012,1.118709060634501,-0.925670659113166,1.4429923601838905,0.16170708067260386,-1.4429923601838905,PF,C3,11,,HB,484,0.4349629999999962
PF_E3_10_HB485,5000.974008,5012.723093,100.26252,2012,1.7852050606343255,0.3186583408860315,1.0108840110461925,1.5055277356933034,-1.0108840110461925,PF,E3,10,,HB,485,0.4306930000000051
PF_C3_11_HB486,5000.167761,5011.433722,100.228872,2012,0.9789580606338859,-0.9707126591138149,1.3783136615407683,0.029889821912369774,-1.3783136615407683,PF,C3,11,,HB,486,0.46434100000000456
PF_C3_11_HB487,5000.404326,5011.521596,100.232306,2012,1.215523060634041,-0.8828386591139861,1.479434253333673,0.2611028514251894,-1.479434253333673,PF,C3,11,,HB,487,0.46090700000000595
PF_C3_11_HB488,5000.403258,5011.543113,100.230264,2012,1.2144550606344637,-0.8613216591138553,1.4632143237103357,0.27528156067598875,-1.4632143237103357,PF,C3,11,,HB,488,0.4629489999999947
PF_E3_10_HB489,5001.261454,5012.705647,100.273642,2012,2.0726510606345983,0.3012123408861953,1.2231103831579293,1.7001800740107298,-1.2231103831579293,PF,E3,10,,HB,489,0.4195710000000048
PF_D2_10_HB490,5001.086844,5011.281266,100.223088,2012,1.8980410606345686,-1.1231686591136167,2.126430029238096,0.58511796710095,-2.126430029238096,PF,D2,10,,HB,490,0.4701249999999959
PF_D2_10_HM51,5000.936563,5011.443065,100.213258,2012,1.7477600606343913,-0.9613696591131884,1.9056476143117227,0.5894098922483224,-1.9056476143117227,PF,D2,10,,HM,51,0.4799550000000039
PF_E3_10_HB491,5001.443118,5012.833866,100.318383,2012,2.254315060634326,0.42943134088636725,1.257071771509058,1.9199266211012562,-1.257071771509058,PF,E3,10,,HB,491,0.3748300000000029
PF_E3_10_HB492,5001.268526,5012.714917,100.265253,2012,2.0797230606340236,0.31048234088666504,1.2213547272039387,1.7117067281727925,-1.2213547272039387,PF,E3,10,,HB,492,0.4279599999999988
PF_E3_10_HB493,5001.32925,5012.813863,100.275834,2012,2.14044706063396,0.4094283408867341,1.192361366207289,1.824121585331995,-1.192361366207289,PF,E3,10,,HB,493,0.41737899999999684
PF_C3_11_HB494,4999.959404,5011.011578,100.245492,2012,0.7706010606343625,-1.3928566591139315,1.5372417081216176,-0.41323552400557184,-1.5372417081216176,PF,C3,11,,HB,494,0.44772100000000137
